psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
187_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
187_11_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
188_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
190_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
191_10_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
192_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
192_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
192_5_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
193_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
193_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
197_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
197_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
197_4_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
197_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
197_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
198_7_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
199_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
200_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
201_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
201_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
201_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
203_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
204_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
204_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
205_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
205_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
205_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
205_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
206_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
206_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
207_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
208_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
209_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
209_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
210_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
210_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
210_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
211_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
212_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
213_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
214_6_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
215_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
215_10_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
216_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
216_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
217_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
217_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
220_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
220_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
220_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
221_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
225_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
225_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
226_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
226_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
227_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
228_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
228_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
228_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
229_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
229_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
229_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
230_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
230_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
231_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
231_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
232_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
233_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
233_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
233_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
234_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
236_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
237_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
238_4_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
238_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
239_4_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
239_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
240_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
241_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
242_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
242_5_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
244_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
245_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
245_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
246_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
247_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
247_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
247_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
248_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
249_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
249_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
249_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
250_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
250_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
250_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
250_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
251_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
253_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
254_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
254_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
255_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
255_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
256_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
256_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
257_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
257_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
257_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
258_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
258_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
258_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
258_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
258_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
259_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
259_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
260_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
261_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
261_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
261_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
264_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
265_6_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
266_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
266_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
267_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
268_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
268_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
269_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
269_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
270_1_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
270_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
270_8_4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
270_10_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
271_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
271_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
271_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
273_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
274_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
274_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
275_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
275_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
275_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
276_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
276_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
276_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
276_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
277_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
278_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
280_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
281_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
283_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
283_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
283_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
284_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
285_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
286_12_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
287_9_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
288_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
288_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
291_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
291_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
292_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
292_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
293_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
294_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
294_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
296_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
296_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
297_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
297_6_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
298_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
299_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
299_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
300_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
300_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
300_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
304_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
305_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
305_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
306_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
306_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
307_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
307_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
308_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
310_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
311_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
311_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
311_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
312_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
312_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
312_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
313_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
314_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
314_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
315_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
316_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
318_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
318_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
318_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
319_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
320_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
320_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
320_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
320_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
321_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
321_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
321_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
322_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
324_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
325_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
325_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
325_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
327_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
327_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
328_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
328_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
329_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
329_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
330_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
331_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
333_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
335_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
335_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
336_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
337_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
337_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
338_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
338_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
339_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
339_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
339_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
340_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
340_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
340_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
341_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
342_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
342_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
342_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
342_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
342_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
343_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
343_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
343_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
344_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
344_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
344_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
345_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
346_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
346_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
347_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
347_9_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
348_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
348_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
348_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
349_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
349_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
349_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
350_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
351_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
