psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
512_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
513_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
514_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
514_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
515_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
515_7_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
516_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
516_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
517_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
517_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
517_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
518_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
518_5_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
518_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
519_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
519_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
519_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
520_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
520_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
521_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
522_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
522_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
523_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
523_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
523_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
524_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
524_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
524_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
525_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
526_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
526_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
526_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
527_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
527_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
528_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
529_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
529_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
530_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
531_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
531_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
532_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
533_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
534_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
535_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
535_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
536_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
536_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
537_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
538_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
538_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
538_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
540_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
541_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
542_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
543_7_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
544_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
546_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
546_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
546_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
548_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
549_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
552_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
552_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
553_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
553_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
554_4_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
554_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
554_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
555_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
555_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
557_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
557_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
558_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
559_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
559_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
559_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
560_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
561_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
562_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
562_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
562_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
562_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
563_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
563_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
563_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
565_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
566_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
567_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
567_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
568_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
569_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
569_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
569_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
570_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
570_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
571_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
572_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
572_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
573_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
574_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
575_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
575_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
577_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
577_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
577_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
578_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
579_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
580_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
580_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
580_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
581_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
581_12_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
582_12_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
583_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
583_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
583_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
584_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
585_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
586_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
588_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
590_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
590_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
591_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
591_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
591_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
591_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
592_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
593_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
593_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
593_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
594_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
594_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
594_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
595_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
595_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
595_7_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
596_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
598_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
598_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
598_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
599_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
599_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
600_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
601_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
601_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
601_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
602_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
602_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
603_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
603_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
605_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
606_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
606_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
607_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
607_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
608_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
608_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
609_11_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
610_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
610_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
612_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
612_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
612_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
612_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
613_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
614_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
615_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
615_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
616_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
616_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
617_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
617_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
617_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
619_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
619_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
619_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
621_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
622_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
622_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
622_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
622_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
623_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
623_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
623_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
625_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
626_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
628_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
629_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
629_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
630_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
630_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
630_7_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
631_5_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
632_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
632_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
632_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
633_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
634_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
634_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
635_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
636_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
637_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
637_7_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
638_5_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
639_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
639_7_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
640_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
640_9_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
641_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
641_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
641_10_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
642_1_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
642_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
642_9_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
643_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
644_3_3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
644_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
646_3_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
647_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
647_9_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
648_2_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
648_6_4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
648_12_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
649_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
650_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
650_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
651_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
652_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
652_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
653_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
653_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
654_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
654_4_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
655_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
655_6_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
655_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
656_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
657_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
657_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
657_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
658_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
658_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
658_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
659_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
659_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
660_7_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
661_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
661_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
662_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
662_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
663_4_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
663_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
663_6_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
663_8_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
664_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
664_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
665_1_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
665_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
666_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
666_5_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
667_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
668_2_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
668_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
669_9_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
669_12_2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
670_3_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
670_8_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
